JFK,CLE,1,200,180
JFK,CLE,2,300,190
JFK,CLE,3,400,120
JFK,CLE,4,500,130
JFK,CLE,5,600,150
CLE,JFK,1,200,180
CLE,JFK,2,300,190
CLE,JFK,3,400,120
CLE,JFK,4,500,130
CLE,JFK,5,600,150
PHI,CLE,1,100,50
PHI,CLE,2,100,50
PHI,CLE,3,100,500
PHI,CLE,4,100,50
PHI,CLE,5,100,50
CLE,PHI,1,200,100
CLE,PHI,2,400,100
CLE,PHI,3,500,100
CLE,PHI,4,700,100
CLE,PHI,5,800,100
ATL,PHI,1,100,50
ATL,PHI,2,100,50
ATL,PHI,3,100,50
ATL,PHI,4,100,50
ATL,PHI,5,100,50
PHI,ATL,1,100,50
PHI,ATL,2,100,50
PHI,ATL,3,100,50
PHI,ATL,4,100,50
PHI,ATL,5,100,50
CLE,DFW,1,200,100
CLE,DFW,2,200,100
CLE,DFW,3,200,100
CLE,DFW,4,200,100
CLE,DFW,5,200,100
DFW,CLE,1,200,100
DFW,CLE,2,200,100
DFW,CLE,3,200,100
DFW,CLE,4,200,100
DFW,CLE,5,200,100
PIT,DFW,1,300,25
PIT,DFW,2,300,25
PIT,DFW,3,300,25
PIT,DFW,4,300,25
PIT,DFW,5,300,25
DFW,PIT,1,300,25
DFW,PIT,2,300,25
DFW,PIT,3,300,25
DFW,PIT,4,300,25
DFW,PIT,5,300,25
LAX,ATL,1,100,99
LAX,ATL,2,100,99
LAX,ATL,3,100,99
LAX,ATL,4,100,99
LAX,ATL,5,100,99
ATL,LAX,1,100,99
ATL,LAX,2,100,99
ATL,LAX,3,100,99
ATL,LAX,4,100,99
ATL,LAX,5,100,99
BWI,ATL,1,1000,700
BWI,ATL,2,1000,700
BWI,ATL,3,1000,700
BWI,ATL,4,1000,700
BWI,ATL,5,1000,700
ATL,BWI,1,1000,700
ATL,BWI,2,1000,700
ATL,BWI,3,1000,700
ATL,BWI,4,1000,700
ATL,BWI,5,1000,700
PIT,ORD,1,230,195
PIT,ORD,2,230,195
PIT,ORD,3,230,195
PIT,ORD,4,230,195
PIT,ORD,5,230,195
ORD,PIT,1,230,195
ORD,PIT,2,230,195
ORD,PIT,3,230,195
ORD,PIT,4,230,195
ORD,PIT,5,230,195
LAX,PIT,1,255,75
PIT,LAX,1,888,98
