1,1,B737,JFK,CLE,1000,1120,SMTWTFS
2,1,B737,CLE,JFK,1000,1120,SMTWTFS
3,1,B737,JFK,PIT,1000,1120,SMTWTFS
4,1,B737,PIT,CLE,1000,1120,SMTWTFS
5,1,B737,JFK,LAX,1000,1120,SMTWTFS
6,2,B737,PHI,JFK,1230,1320,S-TW-FS
7,2,B737,JFK,CLE,1230,1320,S-TW-FS
8,2,B737,PHI,CLE,1230,1320,S-TW-FS
9,2,B737,PHI,PIT,1230,1320,S-TW-FS
10,2,B737,PIT,CLE,1230,1320,S-TW-FS
11,3,B737,ATL,PHI,1100,1150,SM-WT-S
12,3,B737,PHI,ATL,1100,1150,SM-WT-S
13,1,B737,CLE,DFW,1000,1120,SMTWTFS
14,1,B737,DFW,CLE,1230,1320,--TW-F-
15,1,B737,CLE,BDL,1100,1150,SM-WT-S
16,1,B737,BDL,DFW,1000,1120,SMTWTFS
17,2,B737,PIT,DFW,1230,1320,S-TW-FS
18,2,B737,DFW,PIT,1100,1150,SM-WT-S
19,5,B737,LAX,ATL,1000,1120,SMTWTFS
20,5,B737,ATL,LAX,1230,1320,S-TW-FS
21,5,B737,LAX,CLE,1100,1150,SM-WT-S
22,5,B737,CLE,ATL,1000,1120,SMTWTFS
23,4,B737,BWI,ATL,1230,1320,S-TW-FS
24,3,B737,PIT,ORD,1100,1150,SM-WT-S
25,4,B737,LAX,PIT,1000,1120,SMTWTFS
26,5,B737,DFW,PIT,1230,1320,S-TW-FS
27,5,B737,DFW,CLE,1230,1320,S-TW-FS
28,5,B737,CLE,PIT,1230,1320,S-TW-FS
29,4,B737,LAX,ATL,1000,1120,SMTWTFS
